filename,emotion_code,emotion,intensity,actor,modality,path,duration
03-02-01-01-02-01-10.wav,01,neutral,normal,10,song,Audio_Song_Actors_01-24\Actor_10\03-02-01-01-02-01-10.wav,4.771416666666667
03-02-01-01-02-02-10.wav,01,neutral,normal,10,song,Audio_Song_Actors_01-24\Actor_10\03-02-01-01-02-02-10.wav,4.871520833333333
03-02-02-01-01-01-10.wav,02,calm,normal,10,song,Audio_Song_Actors_01-24\Actor_10\03-02-02-01-01-01-10.wav,4.93825
03-02-02-01-01-02-10.wav,02,calm,normal,10,song,Audio_Song_Actors_01-24\Actor_10\03-02-02-01-01-02-10.wav,4.9716458333333335
03-02-02-01-02-01-10.wav,02,calm,normal,10,song,Audio_Song_Actors_01-24\Actor_10\03-02-02-01-02-01-10.wav,5.071729166666667
03-02-02-01-02-02-10.wav,02,calm,normal,10,song,Audio_Song_Actors_01-24\Actor_10\03-02-02-01-02-02-10.wav,5.005
03-02-02-02-01-01-10.wav,02,calm,strong,10,song,Audio_Song_Actors_01-24\Actor_10\03-02-02-02-01-01-10.wav,5.138458333333333
03-02-02-02-01-02-10.wav,02,calm,strong,10,song,Audio_Song_Actors_01-24\Actor_10\03-02-02-02-01-02-10.wav,5.372041666666667
03-02-02-02-02-01-10.wav,02,calm,strong,10,song,Audio_Song_Actors_01-24\Actor_10\03-02-02-02-02-01-10.wav,4.9716458333333335
03-02-02-02-02-02-10.wav,02,calm,strong,10,song,Audio_Song_Actors_01-24\Actor_10\03-02-02-02-02-02-10.wav,5.372020833333333
03-02-03-01-01-01-10.wav,03,happy,normal,10,song,Audio_Song_Actors_01-24\Actor_10\03-02-03-01-01-01-10.wav,5.138458333333333
03-02-03-01-01-02-10.wav,03,happy,normal,10,song,Audio_Song_Actors_01-24\Actor_10\03-02-03-01-01-02-10.wav,5.038354166666666
03-02-03-01-02-01-10.wav,03,happy,normal,10,song,Audio_Song_Actors_01-24\Actor_10\03-02-03-01-02-01-10.wav,5.405395833333333
03-02-03-01-02-02-10.wav,03,happy,normal,10,song,Audio_Song_Actors_01-24\Actor_10\03-02-03-01-02-02-10.wav,5.038354166666666
03-02-03-02-01-01-10.wav,03,happy,strong,10,song,Audio_Song_Actors_01-24\Actor_10\03-02-03-02-01-01-10.wav,4.971625
03-02-03-02-01-02-10.wav,03,happy,strong,10,song,Audio_Song_Actors_01-24\Actor_10\03-02-03-02-01-02-10.wav,4.771416666666667
03-02-03-02-02-01-10.wav,03,happy,strong,10,song,Audio_Song_Actors_01-24\Actor_10\03-02-03-02-02-01-10.wav,4.8048125
03-02-03-02-02-02-10.wav,03,happy,strong,10,song,Audio_Song_Actors_01-24\Actor_10\03-02-03-02-02-02-10.wav,4.671333333333333
03-02-04-01-01-01-10.wav,04,sad,normal,10,song,Audio_Song_Actors_01-24\Actor_10\03-02-04-01-01-01-10.wav,5.2051875
03-02-04-01-01-02-10.wav,04,sad,normal,10,song,Audio_Song_Actors_01-24\Actor_10\03-02-04-01-01-02-10.wav,5.171833333333334
03-02-04-01-02-01-10.wav,04,sad,normal,10,song,Audio_Song_Actors_01-24\Actor_10\03-02-04-01-02-01-10.wav,5.138458333333333
03-02-04-01-02-02-10.wav,04,sad,normal,10,song,Audio_Song_Actors_01-24\Actor_10\03-02-04-01-02-02-10.wav,5.071729166666667
03-02-04-02-01-01-10.wav,04,sad,strong,10,song,Audio_Song_Actors_01-24\Actor_10\03-02-04-02-01-01-10.wav,5.372041666666667
03-02-04-02-01-02-10.wav,04,sad,strong,10,song,Audio_Song_Actors_01-24\Actor_10\03-02-04-02-01-02-10.wav,5.105104166666667
03-02-04-02-02-01-10.wav,04,sad,strong,10,song,Audio_Song_Actors_01-24\Actor_10\03-02-04-02-02-01-10.wav,4.7380625
03-02-04-02-02-02-10.wav,04,sad,strong,10,song,Audio_Song_Actors_01-24\Actor_10\03-02-04-02-02-02-10.wav,4.838166666666667
03-02-05-01-01-01-10.wav,05,angry,normal,10,song,Audio_Song_Actors_01-24\Actor_10\03-02-05-01-01-01-10.wav,4.637958333333334
03-02-05-01-01-02-10.wav,05,angry,normal,10,song,Audio_Song_Actors_01-24\Actor_10\03-02-05-01-01-02-10.wav,4.671333333333333
03-02-05-01-02-01-10.wav,05,angry,normal,10,song,Audio_Song_Actors_01-24\Actor_10\03-02-05-01-02-01-10.wav,4.604604166666666
03-02-05-01-02-02-10.wav,05,angry,normal,10,song,Audio_Song_Actors_01-24\Actor_10\03-02-05-01-02-02-10.wav,4.637958333333334
03-02-05-02-01-01-10.wav,05,angry,strong,10,song,Audio_Song_Actors_01-24\Actor_10\03-02-05-02-01-01-10.wav,4.8048125
03-02-05-02-01-02-10.wav,05,angry,strong,10,song,Audio_Song_Actors_01-24\Actor_10\03-02-05-02-01-02-10.wav,4.838166666666667
03-02-05-02-02-01-10.wav,05,angry,strong,10,song,Audio_Song_Actors_01-24\Actor_10\03-02-05-02-02-01-10.wav,4.571229166666667
03-02-05-02-02-02-10.wav,05,angry,strong,10,song,Audio_Song_Actors_01-24\Actor_10\03-02-05-02-02-02-10.wav,4.57125
03-02-06-01-01-01-10.wav,06,fearful,normal,10,song,Audio_Song_Actors_01-24\Actor_10\03-02-06-01-01-01-10.wav,4.604604166666666
03-02-06-01-01-02-10.wav,06,fearful,normal,10,song,Audio_Song_Actors_01-24\Actor_10\03-02-06-01-01-02-10.wav,4.838166666666667
03-02-06-01-02-01-10.wav,06,fearful,normal,10,song,Audio_Song_Actors_01-24\Actor_10\03-02-06-01-02-01-10.wav,4.871520833333333
03-02-06-01-02-02-10.wav,06,fearful,normal,10,song,Audio_Song_Actors_01-24\Actor_10\03-02-06-01-02-02-10.wav,4.7046875
03-02-06-02-01-01-10.wav,06,fearful,strong,10,song,Audio_Song_Actors_01-24\Actor_10\03-02-06-02-01-01-10.wav,4.637979166666667
03-02-06-02-01-02-10.wav,06,fearful,strong,10,song,Audio_Song_Actors_01-24\Actor_10\03-02-06-02-01-02-10.wav,4.604604166666666
03-02-06-02-02-01-10.wav,06,fearful,strong,10,song,Audio_Song_Actors_01-24\Actor_10\03-02-06-02-02-01-10.wav,4.604604166666666
03-02-06-02-02-02-10.wav,06,fearful,strong,10,song,Audio_Song_Actors_01-24\Actor_10\03-02-06-02-02-02-10.wav,4.604604166666666
03-02-01-01-01-01-11.wav,01,neutral,normal,11,song,Audio_Song_Actors_01-24\Actor_11\03-02-01-01-01-01-11.wav,4.070729166666666
03-02-01-01-01-02-11.wav,01,neutral,normal,11,song,Audio_Song_Actors_01-24\Actor_11\03-02-01-01-01-02-11.wav,4.037375
03-02-01-01-02-01-11.wav,01,neutral,normal,11,song,Audio_Song_Actors_01-24\Actor_11\03-02-01-01-02-01-11.wav,4.070729166666666
03-02-01-01-02-02-11.wav,01,neutral,normal,11,song,Audio_Song_Actors_01-24\Actor_11\03-02-01-01-02-02-11.wav,4.1040833333333335
03-02-02-01-01-01-11.wav,02,calm,normal,11,song,Audio_Song_Actors_01-24\Actor_11\03-02-02-01-01-01-11.wav,4.537875
03-02-02-01-01-02-11.wav,02,calm,normal,11,song,Audio_Song_Actors_01-24\Actor_11\03-02-02-01-01-02-11.wav,4.2709166666666665
03-02-02-01-02-01-11.wav,02,calm,normal,11,song,Audio_Song_Actors_01-24\Actor_11\03-02-02-01-02-01-11.wav,4.5045
03-02-02-01-02-02-11.wav,02,calm,normal,11,song,Audio_Song_Actors_01-24\Actor_11\03-02-02-01-02-02-11.wav,4.471145833333333
03-02-02-02-01-01-11.wav,02,calm,strong,11,song,Audio_Song_Actors_01-24\Actor_11\03-02-02-02-01-01-11.wav,5.105104166666667
03-02-02-02-01-02-11.wav,02,calm,strong,11,song,Audio_Song_Actors_01-24\Actor_11\03-02-02-02-01-02-11.wav,4.938270833333333
03-02-02-02-02-01-11.wav,02,calm,strong,11,song,Audio_Song_Actors_01-24\Actor_11\03-02-02-02-02-01-11.wav,4.904895833333334
03-02-02-02-02-02-11.wav,02,calm,strong,11,song,Audio_Song_Actors_01-24\Actor_11\03-02-02-02-02-02-11.wav,5.2385625
03-02-03-01-01-01-11.wav,03,happy,normal,11,song,Audio_Song_Actors_01-24\Actor_11\03-02-03-01-01-01-11.wav,4.3043125
03-02-03-01-01-02-11.wav,03,happy,normal,11,song,Audio_Song_Actors_01-24\Actor_11\03-02-03-01-01-02-11.wav,4.337666666666666
03-02-03-01-02-01-11.wav,03,happy,normal,11,song,Audio_Song_Actors_01-24\Actor_11\03-02-03-01-02-01-11.wav,4.371041666666667
03-02-03-01-02-02-11.wav,03,happy,normal,11,song,Audio_Song_Actors_01-24\Actor_11\03-02-03-01-02-02-11.wav,4.437770833333333
03-02-03-02-01-01-11.wav,03,happy,strong,11,song,Audio_Song_Actors_01-24\Actor_11\03-02-03-02-01-01-11.wav,4.2709375
03-02-03-02-01-02-11.wav,03,happy,strong,11,song,Audio_Song_Actors_01-24\Actor_11\03-02-03-02-01-02-11.wav,4.237583333333333
03-02-03-02-02-01-11.wav,03,happy,strong,11,song,Audio_Song_Actors_01-24\Actor_11\03-02-03-02-02-01-11.wav,3.9038958333333333
03-02-03-02-02-02-11.wav,03,happy,strong,11,song,Audio_Song_Actors_01-24\Actor_11\03-02-03-02-02-02-11.wav,4.371041666666667
03-02-04-01-01-01-11.wav,04,sad,normal,11,song,Audio_Song_Actors_01-24\Actor_11\03-02-04-01-01-01-11.wav,4.7714375
03-02-04-01-01-02-11.wav,04,sad,normal,11,song,Audio_Song_Actors_01-24\Actor_11\03-02-04-01-01-02-11.wav,5.105104166666667
03-02-04-01-02-01-11.wav,04,sad,normal,11,song,Audio_Song_Actors_01-24\Actor_11\03-02-04-01-02-01-11.wav,4.604583333333333
03-02-04-01-02-02-11.wav,04,sad,normal,11,song,Audio_Song_Actors_01-24\Actor_11\03-02-04-01-02-02-11.wav,4.804791666666667
03-02-04-02-01-01-11.wav,04,sad,strong,11,song,Audio_Song_Actors_01-24\Actor_11\03-02-04-02-01-01-11.wav,5.138458333333333
03-02-04-02-01-02-11.wav,04,sad,strong,11,song,Audio_Song_Actors_01-24\Actor_11\03-02-04-02-01-02-11.wav,4.7714375
03-02-04-02-02-01-11.wav,04,sad,strong,11,song,Audio_Song_Actors_01-24\Actor_11\03-02-04-02-02-01-11.wav,4.671333333333333
03-02-04-02-02-02-11.wav,04,sad,strong,11,song,Audio_Song_Actors_01-24\Actor_11\03-02-04-02-02-02-11.wav,4.971625
03-02-05-01-01-01-11.wav,05,angry,normal,11,song,Audio_Song_Actors_01-24\Actor_11\03-02-05-01-01-01-11.wav,4.037354166666667
03-02-05-01-01-02-11.wav,05,angry,normal,11,song,Audio_Song_Actors_01-24\Actor_11\03-02-05-01-01-02-11.wav,4.304291666666667
03-02-05-01-02-01-11.wav,05,angry,normal,11,song,Audio_Song_Actors_01-24\Actor_11\03-02-05-01-02-01-11.wav,4.004
03-02-05-01-02-02-11.wav,05,angry,normal,11,song,Audio_Song_Actors_01-24\Actor_11\03-02-05-01-02-02-11.wav,4.170833333333333
03-02-05-02-01-01-11.wav,05,angry,strong,11,song,Audio_Song_Actors_01-24\Actor_11\03-02-05-02-01-01-11.wav,3.8705416666666665
03-02-05-02-01-02-11.wav,05,angry,strong,11,song,Audio_Song_Actors_01-24\Actor_11\03-02-05-02-01-02-11.wav,3.9038958333333333
03-02-05-02-02-01-11.wav,05,angry,strong,11,song,Audio_Song_Actors_01-24\Actor_11\03-02-05-02-02-01-11.wav,3.93725
03-02-05-02-02-02-11.wav,05,angry,strong,11,song,Audio_Song_Actors_01-24\Actor_11\03-02-05-02-02-02-11.wav,4.170833333333333
03-02-06-01-01-01-11.wav,06,fearful,normal,11,song,Audio_Song_Actors_01-24\Actor_11\03-02-06-01-01-01-11.wav,4.2375625
03-02-06-01-01-02-11.wav,06,fearful,normal,11,song,Audio_Song_Actors_01-24\Actor_11\03-02-06-01-01-02-11.wav,4.204208333333334
03-02-06-01-02-01-11.wav,06,fearful,normal,11,song,Audio_Song_Actors_01-24\Actor_11\03-02-06-01-02-01-11.wav,4.104104166666667
03-02-06-01-02-02-11.wav,06,fearful,normal,11,song,Audio_Song_Actors_01-24\Actor_11\03-02-06-01-02-02-11.wav,4.170833333333333
03-02-06-02-01-01-11.wav,06,fearful,strong,11,song,Audio_Song_Actors_01-24\Actor_11\03-02-06-02-01-01-11.wav,3.8037916666666667
03-02-06-02-01-02-11.wav,06,fearful,strong,11,song,Audio_Song_Actors_01-24\Actor_11\03-02-06-02-01-02-11.wav,3.8371666666666666
03-02-06-02-02-01-11.wav,06,fearful,strong,11,song,Audio_Song_Actors_01-24\Actor_11\03-02-06-02-02-01-11.wav,3.7704375
03-02-06-02-02-02-11.wav,06,fearful,strong,11,song,Audio_Song_Actors_01-24\Actor_11\03-02-06-02-02-02-11.wav,3.8705416666666665
03-02-01-01-01-01-12.wav,01,neutral,normal,12,song,Audio_Song_Actors_01-24\Actor_12\03-02-01-01-01-01-12.wav,4.170833333333333
03-02-01-01-01-02-12.wav,01,neutral,normal,12,song,Audio_Song_Actors_01-24\Actor_12\03-02-01-01-01-02-12.wav,4.7047083333333335
03-02-01-01-02-01-12.wav,01,neutral,normal,12,song,Audio_Song_Actors_01-24\Actor_12\03-02-01-01-02-01-12.wav,4.371020833333334
03-02-01-01-02-02-12.wav,01,neutral,normal,12,song,Audio_Song_Actors_01-24\Actor_12\03-02-01-01-02-02-12.wav,4.437770833333333
03-02-02-01-01-01-12.wav,02,calm,normal,12,song,Audio_Song_Actors_01-24\Actor_12\03-02-02-01-01-01-12.wav,4.838166666666667
03-02-02-01-01-02-12.wav,02,calm,normal,12,song,Audio_Song_Actors_01-24\Actor_12\03-02-02-01-01-02-12.wav,4.838166666666667
03-02-02-01-02-01-12.wav,02,calm,normal,12,song,Audio_Song_Actors_01-24\Actor_12\03-02-02-01-02-01-12.wav,4.571229166666667
03-02-02-01-02-02-12.wav,02,calm,normal,12,song,Audio_Song_Actors_01-24\Actor_12\03-02-02-01-02-02-12.wav,4.871541666666666
03-02-02-02-01-01-12.wav,02,calm,strong,12,song,Audio_Song_Actors_01-24\Actor_12\03-02-02-02-01-01-12.wav,4.7380625
03-02-02-02-01-02-12.wav,02,calm,strong,12,song,Audio_Song_Actors_01-24\Actor_12\03-02-02-02-01-02-12.wav,4.671333333333333
03-02-02-02-02-01-12.wav,02,calm,strong,12,song,Audio_Song_Actors_01-24\Actor_12\03-02-02-02-02-01-12.wav,4.671333333333333
03-02-02-02-02-02-12.wav,02,calm,strong,12,song,Audio_Song_Actors_01-24\Actor_12\03-02-02-02-02-02-12.wav,4.637958333333334
03-02-03-01-01-01-12.wav,03,happy,normal,12,song,Audio_Song_Actors_01-24\Actor_12\03-02-03-01-01-01-12.wav,4.471125
03-02-03-01-01-02-12.wav,03,happy,normal,12,song,Audio_Song_Actors_01-24\Actor_12\03-02-03-01-01-02-12.wav,4.471125
03-02-03-01-02-01-12.wav,03,happy,normal,12,song,Audio_Song_Actors_01-24\Actor_12\03-02-03-01-02-01-12.wav,4.604583333333333
03-02-03-01-02-02-12.wav,03,happy,normal,12,song,Audio_Song_Actors_01-24\Actor_12\03-02-03-01-02-02-12.wav,4.5045
03-02-03-02-01-01-12.wav,03,happy,strong,12,song,Audio_Song_Actors_01-24\Actor_12\03-02-03-02-01-01-12.wav,4.404395833333333
03-02-03-02-01-02-12.wav,03,happy,strong,12,song,Audio_Song_Actors_01-24\Actor_12\03-02-03-02-01-02-12.wav,4.371020833333334
03-02-03-02-02-01-12.wav,03,happy,strong,12,song,Audio_Song_Actors_01-24\Actor_12\03-02-03-02-02-01-12.wav,4.437770833333333
03-02-03-02-02-02-12.wav,03,happy,strong,12,song,Audio_Song_Actors_01-24\Actor_12\03-02-03-02-02-02-12.wav,4.337666666666666
03-02-04-01-01-01-12.wav,04,sad,normal,12,song,Audio_Song_Actors_01-24\Actor_12\03-02-04-01-01-01-12.wav,4.404395833333333
03-02-04-01-01-02-12.wav,04,sad,normal,12,song,Audio_Song_Actors_01-24\Actor_12\03-02-04-01-01-02-12.wav,4.871520833333333
03-02-04-01-02-01-12.wav,04,sad,normal,12,song,Audio_Song_Actors_01-24\Actor_12\03-02-04-01-02-01-12.wav,4.5378541666666665
03-02-04-01-02-02-12.wav,04,sad,normal,12,song,Audio_Song_Actors_01-24\Actor_12\03-02-04-01-02-02-12.wav,4.471125
03-02-04-02-01-01-12.wav,04,sad,strong,12,song,Audio_Song_Actors_01-24\Actor_12\03-02-04-02-01-01-12.wav,4.571229166666667
03-02-04-02-01-02-12.wav,04,sad,strong,12,song,Audio_Song_Actors_01-24\Actor_12\03-02-04-02-01-02-12.wav,4.637958333333334
03-02-04-02-02-01-12.wav,04,sad,strong,12,song,Audio_Song_Actors_01-24\Actor_12\03-02-04-02-02-01-12.wav,4.337666666666666
03-02-04-02-02-02-12.wav,04,sad,strong,12,song,Audio_Song_Actors_01-24\Actor_12\03-02-04-02-02-02-12.wav,4.371041666666667
03-02-05-01-01-01-12.wav,05,angry,normal,12,song,Audio_Song_Actors_01-24\Actor_12\03-02-05-01-01-01-12.wav,4.604604166666666
03-02-05-01-01-02-12.wav,05,angry,normal,12,song,Audio_Song_Actors_01-24\Actor_12\03-02-05-01-01-02-12.wav,4.7714375
03-02-05-01-02-01-12.wav,05,angry,normal,12,song,Audio_Song_Actors_01-24\Actor_12\03-02-05-01-02-01-12.wav,4.5378541666666665
03-02-05-01-02-02-12.wav,05,angry,normal,12,song,Audio_Song_Actors_01-24\Actor_12\03-02-05-01-02-02-12.wav,4.437770833333333
03-02-05-02-01-01-12.wav,05,angry,strong,12,song,Audio_Song_Actors_01-24\Actor_12\03-02-05-02-01-01-12.wav,4.637958333333334
03-02-05-02-01-02-12.wav,05,angry,strong,12,song,Audio_Song_Actors_01-24\Actor_12\03-02-05-02-01-02-12.wav,4.604583333333333
03-02-05-02-02-01-12.wav,05,angry,strong,12,song,Audio_Song_Actors_01-24\Actor_12\03-02-05-02-02-01-12.wav,4.471125
03-02-05-02-02-02-12.wav,05,angry,strong,12,song,Audio_Song_Actors_01-24\Actor_12\03-02-05-02-02-02-12.wav,4.604604166666666
03-02-06-01-01-01-12.wav,06,fearful,normal,12,song,Audio_Song_Actors_01-24\Actor_12\03-02-06-01-01-01-12.wav,4.204208333333334
03-02-06-01-01-02-12.wav,06,fearful,normal,12,song,Audio_Song_Actors_01-24\Actor_12\03-02-06-01-01-02-12.wav,3.7370625
03-02-06-01-02-01-12.wav,06,fearful,normal,12,song,Audio_Song_Actors_01-24\Actor_12\03-02-06-01-02-01-12.wav,4.204208333333334
03-02-06-01-02-02-12.wav,06,fearful,normal,12,song,Audio_Song_Actors_01-24\Actor_12\03-02-06-01-02-02-12.wav,4.304291666666667
03-02-06-02-01-01-12.wav,06,fearful,strong,12,song,Audio_Song_Actors_01-24\Actor_12\03-02-06-02-01-01-12.wav,4.037354166666667
03-02-06-02-01-02-12.wav,06,fearful,strong,12,song,Audio_Song_Actors_01-24\Actor_12\03-02-06-02-01-02-12.wav,4.137458333333333
03-02-06-02-02-01-12.wav,06,fearful,strong,12,song,Audio_Song_Actors_01-24\Actor_12\03-02-06-02-02-01-12.wav,4.037354166666667
03-02-06-02-02-02-12.wav,06,fearful,strong,12,song,Audio_Song_Actors_01-24\Actor_12\03-02-06-02-02-02-12.wav,4.337666666666666
03-02-01-01-01-01-13.wav,01,neutral,normal,13,song,Audio_Song_Actors_01-24\Actor_13\03-02-01-01-01-01-13.wav,4.337666666666666
03-02-01-01-01-02-13.wav,01,neutral,normal,13,song,Audio_Song_Actors_01-24\Actor_13\03-02-01-01-01-02-13.wav,4.337666666666666
03-02-01-01-02-01-13.wav,01,neutral,normal,13,song,Audio_Song_Actors_01-24\Actor_13\03-02-01-01-02-01-13.wav,4.337666666666666
03-02-01-01-02-02-13.wav,01,neutral,normal,13,song,Audio_Song_Actors_01-24\Actor_13\03-02-01-01-02-02-13.wav,4.2709375
03-02-02-01-01-01-13.wav,02,calm,normal,13,song,Audio_Song_Actors_01-24\Actor_13\03-02-02-01-01-01-13.wav,4.337666666666666
03-02-02-01-01-02-13.wav,02,calm,normal,13,song,Audio_Song_Actors_01-24\Actor_13\03-02-02-01-01-02-13.wav,5.038354166666666
03-02-02-01-02-01-13.wav,02,calm,normal,13,song,Audio_Song_Actors_01-24\Actor_13\03-02-02-01-02-01-13.wav,4.838166666666667
03-02-02-01-02-02-13.wav,02,calm,normal,13,song,Audio_Song_Actors_01-24\Actor_13\03-02-02-01-02-02-13.wav,5.205208333333333
03-02-02-02-01-01-13.wav,02,calm,strong,13,song,Audio_Song_Actors_01-24\Actor_13\03-02-02-02-01-01-13.wav,5.271916666666667
03-02-02-02-01-02-13.wav,02,calm,strong,13,song,Audio_Song_Actors_01-24\Actor_13\03-02-02-02-01-02-13.wav,4.871541666666666
03-02-02-02-02-01-13.wav,02,calm,strong,13,song,Audio_Song_Actors_01-24\Actor_13\03-02-02-02-02-01-13.wav,4.838166666666667
03-02-02-02-02-02-13.wav,02,calm,strong,13,song,Audio_Song_Actors_01-24\Actor_13\03-02-02-02-02-02-13.wav,4.871520833333333
03-02-03-01-01-01-13.wav,03,happy,normal,13,song,Audio_Song_Actors_01-24\Actor_13\03-02-03-01-01-01-13.wav,4.371041666666667
03-02-03-01-01-02-13.wav,03,happy,normal,13,song,Audio_Song_Actors_01-24\Actor_13\03-02-03-01-01-02-13.wav,4.404395833333333
03-02-03-01-02-01-13.wav,03,happy,normal,13,song,Audio_Song_Actors_01-24\Actor_13\03-02-03-01-02-01-13.wav,4.537875
03-02-03-01-02-02-13.wav,03,happy,normal,13,song,Audio_Song_Actors_01-24\Actor_13\03-02-03-01-02-02-13.wav,4.537875
03-02-03-02-01-01-13.wav,03,happy,strong,13,song,Audio_Song_Actors_01-24\Actor_13\03-02-03-02-01-01-13.wav,4.404395833333333
03-02-03-02-01-02-13.wav,03,happy,strong,13,song,Audio_Song_Actors_01-24\Actor_13\03-02-03-02-01-02-13.wav,4.437770833333333
03-02-03-02-02-01-13.wav,03,happy,strong,13,song,Audio_Song_Actors_01-24\Actor_13\03-02-03-02-02-01-13.wav,4.471145833333333
03-02-03-02-02-02-13.wav,03,happy,strong,13,song,Audio_Song_Actors_01-24\Actor_13\03-02-03-02-02-02-13.wav,4.337666666666666
03-02-04-01-01-01-13.wav,04,sad,normal,13,song,Audio_Song_Actors_01-24\Actor_13\03-02-04-01-01-01-13.wav,4.437770833333333
03-02-04-01-01-02-13.wav,04,sad,normal,13,song,Audio_Song_Actors_01-24\Actor_13\03-02-04-01-01-02-13.wav,4.671333333333333
03-02-04-01-02-01-13.wav,04,sad,normal,13,song,Audio_Song_Actors_01-24\Actor_13\03-02-04-01-02-01-13.wav,4.371041666666667
03-02-04-01-02-02-13.wav,04,sad,normal,13,song,Audio_Song_Actors_01-24\Actor_13\03-02-04-01-02-02-13.wav,4.571229166666667
03-02-04-02-01-01-13.wav,04,sad,strong,13,song,Audio_Song_Actors_01-24\Actor_13\03-02-04-02-01-01-13.wav,4.304291666666667
03-02-04-02-01-02-13.wav,04,sad,strong,13,song,Audio_Song_Actors_01-24\Actor_13\03-02-04-02-01-02-13.wav,4.337666666666666
03-02-04-02-02-01-13.wav,04,sad,strong,13,song,Audio_Song_Actors_01-24\Actor_13\03-02-04-02-02-01-13.wav,4.371041666666667
03-02-04-02-02-02-13.wav,04,sad,strong,13,song,Audio_Song_Actors_01-24\Actor_13\03-02-04-02-02-02-13.wav,4.437770833333333
03-02-05-01-01-01-13.wav,05,angry,normal,13,song,Audio_Song_Actors_01-24\Actor_13\03-02-05-01-01-01-13.wav,4.137458333333333
03-02-05-01-01-02-13.wav,05,angry,normal,13,song,Audio_Song_Actors_01-24\Actor_13\03-02-05-01-01-02-13.wav,4.404395833333333
03-02-05-01-02-01-13.wav,05,angry,normal,13,song,Audio_Song_Actors_01-24\Actor_13\03-02-05-01-02-01-13.wav,4.304291666666667
03-02-05-01-02-02-13.wav,05,angry,normal,13,song,Audio_Song_Actors_01-24\Actor_13\03-02-05-01-02-02-13.wav,4.337666666666666
03-02-05-02-01-01-13.wav,05,angry,strong,13,song,Audio_Song_Actors_01-24\Actor_13\03-02-05-02-01-01-13.wav,4.2709375
03-02-05-02-01-02-13.wav,05,angry,strong,13,song,Audio_Song_Actors_01-24\Actor_13\03-02-05-02-01-02-13.wav,4.604604166666666
03-02-05-02-02-01-13.wav,05,angry,strong,13,song,Audio_Song_Actors_01-24\Actor_13\03-02-05-02-02-01-13.wav,4.2041875
03-02-05-02-02-02-13.wav,05,angry,strong,13,song,Audio_Song_Actors_01-24\Actor_13\03-02-05-02-02-02-13.wav,4.2709166666666665
03-02-06-01-01-01-13.wav,06,fearful,normal,13,song,Audio_Song_Actors_01-24\Actor_13\03-02-06-01-01-01-13.wav,4.2375625
03-02-06-01-01-02-13.wav,06,fearful,normal,13,song,Audio_Song_Actors_01-24\Actor_13\03-02-06-01-01-02-13.wav,4.170833333333333
03-02-06-01-02-01-13.wav,06,fearful,normal,13,song,Audio_Song_Actors_01-24\Actor_13\03-02-06-01-02-01-13.wav,4.337666666666666
03-02-06-01-02-02-13.wav,06,fearful,normal,13,song,Audio_Song_Actors_01-24\Actor_13\03-02-06-01-02-02-13.wav,4.371020833333334
03-02-06-02-01-01-13.wav,06,fearful,strong,13,song,Audio_Song_Actors_01-24\Actor_13\03-02-06-02-01-01-13.wav,4.2709375
03-02-06-02-01-02-13.wav,06,fearful,strong,13,song,Audio_Song_Actors_01-24\Actor_13\03-02-06-02-01-02-13.wav,4.2375625
03-02-06-02-02-01-13.wav,06,fearful,strong,13,song,Audio_Song_Actors_01-24\Actor_13\03-02-06-02-02-01-13.wav,4.3043125
03-02-06-02-02-02-13.wav,06,fearful,strong,13,song,Audio_Song_Actors_01-24\Actor_13\03-02-06-02-02-02-13.wav,4.2375625
03-02-01-01-01-01-14.wav,01,neutral,normal,14,song,Audio_Song_Actors_01-24\Actor_14\03-02-01-01-01-01-14.wav,4.3043125
03-02-01-01-01-02-14.wav,01,neutral,normal,14,song,Audio_Song_Actors_01-24\Actor_14\03-02-01-01-01-02-14.wav,4.404395833333333
03-02-01-01-02-01-14.wav,01,neutral,normal,14,song,Audio_Song_Actors_01-24\Actor_14\03-02-01-01-02-01-14.wav,4.437770833333333
03-02-01-01-02-02-14.wav,01,neutral,normal,14,song,Audio_Song_Actors_01-24\Actor_14\03-02-01-01-02-02-14.wav,4.404395833333333
03-02-02-01-01-01-14.wav,02,calm,normal,14,song,Audio_Song_Actors_01-24\Actor_14\03-02-02-01-01-01-14.wav,4.671333333333333
03-02-02-01-01-02-14.wav,02,calm,normal,14,song,Audio_Song_Actors_01-24\Actor_14\03-02-02-01-01-02-14.wav,4.571229166666667
03-02-02-01-02-01-14.wav,02,calm,normal,14,song,Audio_Song_Actors_01-24\Actor_14\03-02-02-01-02-01-14.wav,4.404416666666667
03-02-02-01-02-02-14.wav,02,calm,normal,14,song,Audio_Song_Actors_01-24\Actor_14\03-02-02-01-02-02-14.wav,4.5045
03-02-02-02-01-01-14.wav,02,calm,strong,14,song,Audio_Song_Actors_01-24\Actor_14\03-02-02-02-01-01-14.wav,5.038375
03-02-02-02-01-02-14.wav,02,calm,strong,14,song,Audio_Song_Actors_01-24\Actor_14\03-02-02-02-01-02-14.wav,5.4054166666666665
03-02-02-02-02-01-14.wav,02,calm,strong,14,song,Audio_Song_Actors_01-24\Actor_14\03-02-02-02-02-01-14.wav,4.8048125
03-02-02-02-02-02-14.wav,02,calm,strong,14,song,Audio_Song_Actors_01-24\Actor_14\03-02-02-02-02-02-14.wav,4.7714375
